id,pred
2014_1295_1328,0.2403535408448111
2014_1295_1329,0.3597207060550536
2014_1295_1332,0.30254999288453943
2014_1295_1338,0.37561788972164434
2014_1295_1344,0.4419394862114009
2014_1295_1361,0.23088876261319213
2014_1295_1372,0.5258592311258117
2014_1295_1386,0.4119388430937916
2014_1295_1387,0.2515960878366248
2014_1295_1390,0.3968045070372519
2014_1295_1393,0.20102618889245372
2014_1295_1397,0.4331835833992306
2014_1295_1400,0.2993824940300631
2014_1295_1409,0.513631433347945
2014_1295_1411,0.6169960550401731
2014_1295_1417,0.21810329943425255
2014_1295_1418,0.5543839135273334
2014_1295_1433,0.24620148209550152
2014_1295_1437,0.1800409400059979
2014_1295_1438,0.15323785558208014
2014_1295_1444,0.5653728476861973
2014_1295_1451,0.6242617596047965
2014_1295_1454,0.5864114332616491
2014_1295_1455,0.14532145689801956
2014_1295_1458,0.1613855651399212
2014_1295_1459,0.5767101770361316
2014_1295_1462,0.4709882060803091
2014_1300_1301,0.38500234663841404
2014_1300_1304,0.3476404333629981
2014_1300_1307,0.24626313527283583
2014_1300_1308,0.4429333218234336
2014_1300_1314,0.20666366275946624
2014_1300_1326,0.20854496827839997
2014_1300_1328,0.18198840079167444
2014_1300_1329,0.2831747448883015
2014_1300_1332,0.23372862594141075
2014_1300_1338,0.29725964321032095
2014_1300_1344,0.3576712926206489
2014_1300_1361,0.17429462400871265
2014_1300_1372,0.43815284088468176
2014_1300_1386,0.3300083258957762
2014_1300_1387,0.19118801100812832
2014_1300_1390,0.3162652130093101
2014_1300_1393,0.15032116579874888
2014_1300_1397,0.34953922649769065
2014_1300_1400,0.23104295797404795
2014_1300_1409,0.426131546576902
2014_1300_1411,0.5311162343198921
2014_1300_1417,0.16397491167580414
2014_1300_1418,0.46660187785230467
2014_1300_1433,0.18676541732794272
2014_1300_1437,0.1337430105173767
2014_1300_1438,0.1128835144071586
2014_1300_1444,0.4777161537402841
2014_1300_1451,0.5387932978838913
2014_1300_1454,0.4992396551752365
2014_1300_1455,0.10678893969854686
2014_1300_1458,0.11918758530867946
2014_1300_1459,0.4892744936813396
2014_1300_1462,0.38500234663841404
2014_1301_1304,0.4598222720192301
2014_1301_1307,0.3429278670844573
2014_1301_1308,0.5594926657684042
2014_1301_1314,0.29384432670329563
2014_1301_1326,0.2962229265572913
2014_1301_1328,0.2622001302286794
2014_1301_1329,0.38689120002311395
2014_1301_1332,0.32761176630957456
2014_1301_1338,0.40323292910039576
2014_1301_1344,0.4707542291839317
2014_1301_1361,0.252160632456109
2014_1301_1372,0.5547068557467643
2014_1301_1386,0.4403409665203162
2014_1301_1387,0.2740958390972812
2014_1301_1390,0.4249171427819708
2014_1301_1393,0.2203349866066574
2014_1301_1397,0.46189995503805314
2014_1301_1400,0.32430389013007554
2014_1301_1409,0.5425758769396795
2014_1301_1411,0.6440520454413362
2014_1301_1417,0.23856260939676843
2014_1301_1418,0.5828726896492147
2014_1301_1433,0.26839181243183674
2014_1301_1437,0.19783317540560375
2014_1301_1438,0.168927018634642
2014_1301_1444,0.5936739993260125
2014_1301_1451,0.6510947332838887
2014_1301_1454,0.6142772771819521
2014_1301_1455,0.1603535938545233
2014_1301_1458,0.17773382971415597
2014_1301_1459,0.6047891381101946
2014_1301_1462,0.4999999999979243
2014_1304_1307,0.3800783891710644
2014_1304_1308,0.5987264581772389
2014_1304_1314,0.32833452581750455
2014_1304_1326,0.3308615042286269
2014_1304_1328,0.2945252216319316
2014_1304_1329,0.42571865520640784
2014_1304_1332,0.3640222762930251
2014_1304_1338,0.44251670421314127
2014_1304_1344,0.510983581252117
2014_1304_1361,0.28372398043452596
2014_1304_1372,0.5940576301067706
2014_1304_1386,0.4803301023195925
2014_1304_1387,0.3072766967288165
2014_1304_1390,0.464668538935332
2014_1304_1393,0.24924235733639377
2014_1304_1397,0.5020904832399911
2014_1304_1400,0.36054389623096794
2014_1304_1409,0.5821912190628391
2014_1304_1411,0.6800612236421983
2014_1304_1417,0.26903619892838937
2014_1304_1418,0.6214331052867534
2014_1304_1433,0.3011686471451741
2014_1304_1437,0.22463895643402298
2014_1304_1438,0.1927572701684146
2014_1304_1444,0.6318665510345634
2014_1304_1451,0.6867379826835596
2014_1304_1454,0.6516695029148087
2014_1304_1455,0.18324107263465272
2014_1304_1458,0.20250372269079508
2014_1304_1459,0.6425659474763309
2014_1304_1462,0.5401777279766453
2014_1307_1308,0.708761591102708
2014_1307_1314,0.4436129076504499
2014_1307_1326,0.44643739660100146
2014_1307_1328,0.40509241163561993
2014_1307_1329,0.5473265956514705
2014_1307_1332,0.48282352269161255
2014_1307_1338,0.5642088059394222
2014_1307_1344,0.6302191099068726
2014_1307_1361,0.392492232952375
2014_1307_1372,0.704741671387386
2014_1307_1386,0.6012066365507364
2014_1307_1387,0.41978245583211593
2014_1307_1390,0.5860485017398778
2014_1307_1393,0.351274517264496
2014_1307_1397,0.6218898657776144
2014_1307_1400,0.4790650600097641
2014_1307_1409,0.6944465765300768
2014_1307_1411,0.7761324649687182
2014_1307_1417,0.37512261923145385
2014_1307_1418,0.7280696985109448
2014_1307_1433,0.4127706058226914
2014_1307_1437,0.3209043700163594
2014_1307_1438,0.28029936330352034
2014_1307_1444,0.7368089097435561
2014_1307_1451,0.781448640505675
2014_1307_1454,0.753171895196199
2014_1307_1455,0.2678955869496209
2014_1307_1458,0.2928663386312733
2014_1307_1459,0.7456858516876474
2014_1307_1462,0.6570721329118011
2014_1308_1314,0.24677464423669015
2014_1308_1326,0.24890652781744071
2014_1308_1328,0.21863002070765036
2014_1308_1329,0.33192260232311477
2014_1308_1332,0.27725677221292067
2014_1308_1338,0.3472575737683403
2014_1308_1344,0.4118748821100492
2014_1308_1361,0.20978444443272448
2014_1308_1372,0.49515106348171
2014_1308_1386,0.38251622955853204
2014_1308_1387,0.22916298220088427
2014_1308_1390,0.3677867986758805
2014_1308_1393,0.18200551185074032
2014_1308_1397,0.4032841818950299
2014_1308_1400,0.27424995123580054
2014_1308_1409,0.4829100591412343
2014_1308_1411,0.5875609842896878
2014_1308_1417,0.19786697718225466
2014_1308_1418,0.523850383709438
2014_1308_1433,0.22410534383154812
2014_1308_1437,0.1626017513831568
2014_1308_1438,0.13795806457355364
2014_1308_1444,0.5349606649423436
2014_1308_1451,0.5950185658880582
2014_1308_1454,0.5563161076530109
2014_1308_1455,0.1307091834835895
2014_1308_1458,0.14543287895472568
2014_1308_1459,0.5464549062912357
2014_1308_1462,0.44050733422750343
2014_1314_1326,0.5028590287543958
2014_1314_1328,0.4606368872806854
2014_1314_1329,0.6026182955219448
2014_1314_1332,0.5393631127151891
2014_1314_1338,0.6188743373710437
2014_1314_1344,0.6812818266749956
2014_1314_1361,0.44760893622583287
2014_1314_1372,0.7496023398124837
2014_1314_1386,0.6540766230796218
2014_1314_1387,0.47573044058753755
2014_1314_1390,0.6397238203143073
2014_1314_1393,0.4044566272251231
2014_1314_1397,0.6735068960468076
2014_1314_1400,0.5356203459879763
2014_1314_1409,0.7402950239935899
2014_1314_1411,0.8130240361959175
2014_1314_1417,0.42952471240870427
2014_1314_1418,0.7705400102054887
2014_1314_1433,0.4685387147617275
2014_1314_1437,0.3721260281408596
2014_1314_1438,0.3281718338525339
2014_1314_1444,0.7783298843160043
2014_1314_1451,0.8176699545750784
2014_1314_1454,0.7928372463038528
2014_1314_1455,0.3145755671076178
2014_1314_1458,0.34186560396447885
2014_1314_1459,0.7862127389461133
2014_1314_1462,0.7061556732932589
2014_1326_1328,0.45779685673696857
2014_1326_1329,0.599876477267934
2014_1326_1332,0.5365205240774535
2014_1326_1338,0.6161732415587579
2014_1326_1344,0.6787934653473109
2014_1326_1361,0.44478299075324257
2014_1326_1372,0.7474496514014252
2014_1326_1386,0.6514845157940186
2014_1326_1387,0.4728789392671815
2014_1326_1390,0.637083837503882
2014_1326_1393,0.40170500000901654
2014_1326_1397,0.6709871476525191
2014_1326_1400,0.532774668267078
2014_1326_1409,0.7380902772078556
2014_1326_1411,0.8112793185710314
2014_1326_1417,0.42672474083623313
2014_1326_1418,0.7685117370751231
2014_1326_1433,0.46569202983715574
2014_1326_1437,0.3694579017274763
2014_1326_1438,0.32565540037147445
2014_1326_1444,0.7763504826200404
2014_1326_1451,0.8159587756587688
2014_1326_1454,0.7909525946364758
2014_1326_1455,0.3121149551915383
2014_1326_1458,0.33929719708992856
2014_1326_1459,0.7842842184350347
2014_1326_1462,0.703777073439247
2014_1328_1329,0.6397238203143073
2014_1328_1332,0.5782413000499848
2014_1328_1338,0.6553301274312578
2014_1328_1344,0.7145217865661884
2014_1328_1361,0.48686368615824926
2014_1328_1372,0.778038404185421
2014_1328_1386,0.6888580873375207
2014_1328_1387,0.515151451571087
2014_1328_1390,0.6752318570671937
2014_1328_1393,0.4429616818235854
2014_1328_1397,0.7072092416657669
2014_1328_1400,0.5745652586485372
2014_1328_1409,0.7694629934512963
2014_1328_1411,0.8358350478467854
2014_1328_1417,0.4685387147617275
2014_1328_1418,0.7972414721516803
2014_1328_1433,0.5079411652837528
2014_1328_1437,0.4096704391319945
2014_1328_1438,0.36385148024169367
2014_1328_1444,0.8043550268161718
2014_1328_1451,0.8400256918484904
2014_1328_1454,0.8175583949231024
2014_1328_1455,0.3495460982094001
2014_1328_1458,0.37819596075653006
2014_1328_1459,0.8115364916861836
2014_1328_1462,0.7377998697681084
2014_1329_1332,0.43570598653147397
2014_1329_1338,0.5170899408546193
2014_1329_1344,0.5849875690488459
2014_1329_1361,0.34825395854368724
2014_1329_1372,0.6637623241268649
2014_1329_1386,0.5549324960084395
2014_1329_1387,0.3743637339580137
2014_1329_1390,0.5393631127151891
2014_1329_1393,0.30931655362358623
2014_1329_1397,0.5763244202150758
2014_1329_1400,0.4320079249563673
2014_1329_1409,0.6527424262278959
2014_1329_1411,0.7414260893283194
2014_1329_1417,0.3317729259454949
2014_1329_1418,0.6888988187270383
2014_1329_1433,0.3676298492004756
2014_1329_1437,0.2810026487034045
2014_1329_1438,0.24363516883979386
2014_1329_1444,0.6983753704762696
2014_1329_1451,0.7472980931993399
2014_1329_1454,0.7162074878466218
2014_1329_1455,0.23233009811426864
2014_1329_1458,0.2551410832763086
2014_1329_1459,0.7080349402697995
2014_1329_1462,0.6131087999729472
2014_1332_1338,0.581027827010422
2014_1332_1344,0.6460885588307416
2014_1332_1361,0.4089965204387682
2014_1332_1372,0.7188397382607229
2014_1332_1386,0.617565622011685
2014_1332_1387,0.43660956185369615
2014_1332_1390,0.6026182955219448
2014_1332_1393,0.36709290743297684
2014_1332_1397,0.6379113966381755
2014_1332_1400,0.4962361235289747
2014_1332_1409,0.7088331208530808
2014_1332_1411,0.7878479112555427
2014_1332_1417,0.3913670459995455
2014_1332_1418,0.7414625218453421
2014_1332_1433,0.42952471240870427
2014_1332_1437,0.33606362197875506
2014_1332_1438,0.29437194015445733
2014_1332_1444,0.7499191594749307
2014_1332_1451,0.7929600943444005
2014_1332_1454,0.7657262228959788
2014_1332_1455,0.28158907734306204
2014_1332_1458,0.3073004495661109
2014_1332_1459,0.7584988503506241
2014_1332_1462,0.6723882336867678
2014_1338_1344,0.5682944002257896
2014_1338_1361,0.33289742673628986
2014_1338_1372,0.6483329339364596
2014_1338_1386,0.5379851961129986
2014_1338_1387,0.35848915410844584
2014_1338_1390,0.5223332673997082
2014_1338_1393,0.2949001053345355
2014_1338_1397,0.5595451573667366
2014_1338_1400,0.41531160914862064
2014_1338_1409,0.637083837503882
2014_1338_1411,0.7281006834544277
2014_1338_1417,0.3167898945201779
2014_1338_1418,0.6740564829079748
2014_1338_1433,0.3518802135114518
2014_1338_1437,0.2673949467149015
2014_1338_1438,0.2312549947375634
2014_1338_1444,0.683777618309949
2014_1338_1451,0.7341667980642097
2014_1338_1454,0.7021046317657003
2014_1338_1455,0.2203570228343148
2014_1338_1458,0.24236358887411502
2014_1338_1459,0.6936996445366554
2014_1338_1462,0.5967670708956085
2014_1344_1361,0.27487948105503857
2014_1344_1372,0.5834187650948625
2014_1344_1386,0.46937298842889863
2014_1344_1387,0.2980034542125587
2014_1344_1390,0.45375673942485983
2014_1344_1393,0.24111092281349722
2014_1344_1397,0.4911060851333484
2014_1344_1400,0.35047643238680615
2014_1344_1409,0.5714657015813441
2014_1344_1411,0.6704258589166304
2014_1344_1417,0.26048305330581034
2014_1344_1418,0.6110419418439346
2014_1344_1433,0.29200203652706525
2014_1344_1437,0.21707810809218042
2014_1344_1438,0.18601205579185154
2014_1344_1444,0.6215873823786859
2014_1344_1451,0.6772082546725394
2014_1344_1454,0.6416296705790835
2014_1344_1455,0.17675594623889768
2014_1344_1458,0.19550004661058717
2014_1344_1459,0.6324117322276731
2014_1344_1462,0.5292457708119312
2014_1361_1372,0.786982025724141
2014_1361_1386,0.7000095867569488
2014_1361_1387,0.5282652623926148
2014_1361_1390,0.6866495757733972
2014_1361_1393,0.4559660217355158
2014_1361_1397,0.7179723030376709
2014_1361_1400,0.5873592943563389
2014_1361_1409,0.7786538469699753
2014_1361_1411,0.8429200105698124
2014_1361_1417,0.48164468467217125
2014_1361_1418,0.8056046601660088
2014_1361_1433,0.5210686877803297
2014_1361_1437,0.42243861640844127
2014_1361_1438,0.37610142881549224
2014_1361_1444,0.8124938106990278
2014_1361_1451,0.8469629106813371
2014_1361_1454,0.8252672388065184
2014_1361_1455,0.3615881781955629
2014_1361_1458,0.39063229675928435
2014_1361_1459,0.8194435891967341
2014_1361_1462,0.7478393675407599
2014_1372_1386,0.3871079205439727
2014_1372_1387,0.2326072817665097
2014_1372_1390,0.3723082859214467
2014_1372_1393,0.18491106161027782
2014_1372_1397,0.4079604637048244
2014_1372_1400,0.2781273984600863
2014_1372_1409,0.48775493675997106
2014_1372_1411,0.5922532461385812
2014_1372_1417,0.20096353146826862
2014_1372_1418,0.5286860501739885
2014_1372_1433,0.2274960619912717
2014_1372_1437,0.1652601197443635
2014_1372_1438,0.140281028049401
2014_1372_1444,0.5397826253305729
2014_1372_1451,0.5996837895686356
2014_1372_1454,0.561098306920944
2014_1372_1455,0.1329289105889947
2014_1372_1458,0.14786011644596686
2014_1372_1459,0.5512576582444089
2014_1372_1462,0.44529314424913413
2014_1386_1387,0.32428211548492536
2014_1386_1390,0.48429477821895595
2014_1386_1393,0.2642612452026746
2014_1386_1397,0.521756802395025
2014_1386_1400,0.3788848764846857
2014_1386_1409,0.6012066365507364
2014_1386_1411,0.6969410295180427
2014_1386_1417,0.2847953684871176
2014_1386_1418,0.639767620209729
2014_1386_1433,0.317991204789124
2014_1386_1437,0.2386465548309752
2014_1386_1438,0.20530324746099649
2014_1386_1444,0.6499803714237984
2014_1386_1451,0.7034191509856506
2014_1386_1454,0.6693188686834624
2014_1386_1455,0.19531753287240516
2014_1386_1458,0.215514705705391
2014_1386_1459,0.6604362271182846
2014_1386_1462,0.5596590334755916
2014_1387_1390,0.6617987188886316
2014_1387_1393,0.4280589200075158
2014_1387_1397,0.694500341557002
2014_1387_1400,0.5596835221415125
2014_1387_1409,0.7585336607759083
2014_1387_1411,0.8273462559231434
2014_1387_1417,0.4534759722531374
2014_1387_1418,0.7872649723963345
2014_1387_1433,0.4927862418678487
2014_1387_1437,0.3950932988607947
2014_1387_1438,0.34993824684031294
2014_1387_1444,0.7946383810660497
2014_1387_1451,0.8317099637066384
2014_1387_1454,0.8083412426981867
2014_1387_1455,0.33589105436848443
2014_1387_1458,0.36404811038406915
2014_1387_1459,0.8020887537872057
2014_1387_1462,0.7259041608994151
2014_1390_1393,0.2766589382417266
2014_1390_1397,0.5374108916546224
2014_1390_1400,0.39378193177131005
2014_1390_1409,0.6161732415587579
2014_1390_1411,0.710047540980907
2014_1390_1417,0.29776652598579656
2014_1390_1418,0.6541196214857566
2014_1390_1433,0.3317729259454949
2014_1390_1437,0.2502512885608661
2014_1390_1438,0.21574604408113784
2014_1390_1444,0.6641390911031253
2014_1390_1451,0.7163595206123583
2014_1390_1454,0.6830767467642864
2014_1390_1455,0.20538367357819243
2014_1390_1458,0.2263289834662131
2014_1390_1459,0.6743838780640307
2014_1390_1462,0.5750828572139715
2014_1393_1397,0.7523190586075429
2014_1393_1400,0.629402147658229
2014_1393_1409,0.8075909683670789
2014_1393_1411,0.8649130476547756
2014_1393_1417,0.5257619521043937
2014_1393_1418,0.8317796197067361
2014_1393_1433,0.5648619663627023
2014_1393_1437,0.46600822125024877
2014_1393_1438,0.4183536395364502
2014_1393_1444,0.8379277768794575
2014_1393_1451,0.8684782163863832
2014_1393_1454,0.8492899613337471
2014_1393_1455,0.4032637962405161
2014_1393_1458,0.43338299295933724
2014_1393_1459,0.8441157280079306
2014_1393_1462,0.7796650133904901
2014_1397_1400,0.35861828140501273
2014_1397_1409,0.5801558251130117
2014_1397_1411,0.6782391078743115
2014_1397_1417,0.2673949467149015
2014_1397_1418,0.6194639275668204
2014_1397_1433,0.29941166496634497
2014_1397_1437,0.22318585177182837
2014_1397_1438,0.19145947169935473
2014_1397_1444,0.6299193245388184
2014_1397_1451,0.6849362756779283
2014_1397_1454,0.6497689641940367
2014_1397_1455,0.18199290017784298
2014_1397_1458,0.20115665528099114
2014_1397_1459,0.640643128690764
2014_1397_1462,0.5381000449578197
2014_1400_1409,0.7119306685911506
2014_1400_1411,0.7903534840156753
2014_1400_1417,0.39495912558930024
2014_1400_1418,0.7443381459769468
2014_1400_1433,0.4332177301441563
2014_1400_1437,0.33943119132896005
2014_1400_1438,0.29750893781459664
2014_1400_1444,0.7527320911719346
2014_1400_1451,0.7954209686483281
2014_1400_1454,0.7684162618038535
2014_1400_1455,0.2846448041362748
2014_1400_1458,0.3105145930161426
2014_1400_1459,0.7612460015425054
2014_1400_1462,0.6756961098662858
2014_1409_1411,0.6040282486500681
2014_1409_1417,0.20894555462695963
2014_1409_1418,0.540873683842717
2014_1409_1433,0.23622037634207538
2014_1409_1437,0.1721295355667385
2014_1409_1438,0.1462941024269948
2014_1409_1444,0.5519265064965603
2014_1409_1451,0.6113850113420416
2014_1409_1454,0.5731245368999229
2014_1409_1455,0.13867767490167626
2014_1409_1458,0.15413981764726814
2014_1409_1459,0.563343689986601
2014_1409_1462,0.4574241230561993
2014_1411_1417,0.14759733439879708
2014_1411_1418,0.43575271276887695
2014_1411_1433,0.16857053177453907
2014_1411_1437,0.11995171552521433
2014_1411_1438,0.10099243385242618
2014_1411_1444,0.44674761796336604
2014_1411_1451,0.507714311384588
2014_1411_1454,0.4681264372483971
2014_1411_1455,0.09547076653085496
2014_1411_1458,0.10671231919410129
2014_1411_1459,0.45821404150258505
2014_1411_1462,0.35594795455485717
2014_1417_1418,0.816850521633162
2014_1417_1433,0.5393631127151891
2014_1417_1437,0.440454842629171
2014_1417_1438,0.39348782532286863
2014_1417_1444,0.8234284832548453
2014_1417_1451,0.8562431266758226
2014_1417_1454,0.8356077277992393
2014_1417_1455,0.37871090883490854
2014_1417_1458,0.4082508744312956
2014_1417_1459,0.8300577462378275
2014_1417_1462,0.7614373906002153
2014_1418_1433,0.20794214871760142
2014_1418_1437,0.15001673768421075
2014_1418_1438,0.12699116589313986
2014_1418_1444,0.5111474613709489
2014_1418_1451,0.5718192174232622
2014_1418_1454,0.5326410928841797
2014_1418_1455,0.12023815540630844
2014_1418_1458,0.13396411567975597
2014_1418_1459,0.5227051488331846
2014_1418_1462,0.4171273103467481
2014_1433_1437,0.4020104341211044
2014_1433_1438,0.3565307779639717
2014_1433_1444,0.7993074867848081
2014_1433_1451,0.8357104684866513
2014_1433_1454,0.8127722050336273
2014_1433_1455,0.34235832098446406
2014_1433_1458,0.3707548532194801
2014_1433_1459,0.8066296881345794
2014_1433_1462,0.7316081875649029
2014_1437_1438,0.451810455545508
2014_1437_1444,0.8555816236872156
2014_1437_1451,0.8832679197412663
2014_1437_1454,0.8659042350536889
2014_1437_1455,0.4364193017170108
2014_1437_1458,0.46707656033480194
2014_1437_1459,0.8612071919544354
2014_1437_1462,0.802166824591761
2014_1438_1444,0.8778713850798355
2014_1438_1451,0.9017751120881158
2014_1438_1454,0.8868115603458032
2014_1438_1455,0.48441787634364264
2014_1438_1458,0.5153636062614803
2014_1438_1459,0.8827476839055574
2014_1438_1462,0.8310729813630269
2014_1444_1451,0.5608666759686238
2014_1444_1454,0.5215249602575455
2014_1444_1455,0.11559994088126557
2014_1444_1458,0.12887398150383667
2014_1444_1459,0.5115694005419948
2014_1444_1462,0.4063260006699819
2014_1451_1454,0.4604510234805421
2014_1451_1455,0.09283890776386217
2014_1451_1458,0.1038061273192723
2014_1451_1459,0.45056347355244686
2014_1451_1462,0.3489052667123391
2014_1454_1455,0.10707938920064708
2014_1454_1458,0.11950724532852741
2014_1454_1459,0.4900345134265387
2014_1454_1462,0.38572272281411346
2014_1455_1458,0.530916124929775
2014_1455_1459,0.8890486296214677
2014_1455_1462,0.8396464061432412
2014_1458_1459,0.8762336725904937
2014_1458_1462,0.8222661702834173
2014_1459_1462,0.39521086188583654
2015_1107_1112,0.14411475353269054
2015_1107_1116,0.19625850006257517
2015_1107_1124,0.14714509776854112
2015_1107_1125,0.5268758371761639
2015_1107_1129,0.3825091883008285
2015_1107_1138,0.41649958631932515
2015_1107_1139,0.21325170332048682
2015_1107_1140,0.3787308410463328
2015_1107_1153,0.27093631567874366
2015_1107_1157,0.5680363844902415
2015_1107_1172,0.3498735998028306
2015_1107_1173,0.3850660317327097
2015_1107_1181,0.1232398673874644
2015_1107_1186,0.45925216878232944
2015_1107_1207,0.1641098174552933
2015_1107_1208,0.332717176352765
2015_1107_1209,0.4945997634825914
2015_1107_1211,0.14648657039817503
2015_1107_1214,0.5413517120245295
2015_1107_1217,0.42746778732614765
2015_1107_1231,0.33431774804967707
2015_1107_1234,0.24557934604266407
2015_1107_1235,0.14504910929230697
2015_1107_1242,0.12444956754236025
2015_1107_1246,0.11432689584531752
2015_1107_1248,0.5549740548383154
2015_1107_1257,0.17110876613432502
2015_1107_1261,0.3032015705846145
2015_1107_1264,0.5517017824736289
2015_1107_1268,0.17789738001653022
2015_1107_1277,0.23952591781609156
2015_1107_1279,0.36360669442271976
2015_1107_1295,0.5307651101910965
2015_1107_1301,0.2599606947375648
2015_1107_1308,0.5268758371761639
2015_1107_1314,0.1648979009819158
2015_1107_1316,0.5604743491880124
2015_1107_1318,0.4872958019802023
2015_1107_1320,0.2124805106351697
2015_1107_1323,0.15917094031319046
2015_1107_1326,0.33899559543161106
2015_1107_1328,0.14445482646300456
2015_1107_1329,0.285850118978181
2015_1107_1332,0.2764011106118529
2015_1107_1344,0.2108455155635961
2015_1107_1345,0.29578586511728155
2015_1107_1352,0.5486237409448175
2015_1107_1361,0.2806101823962974
2015_1107_1372,0.40235970645030794
2015_1107_1374,0.19941351605773205
2015_1107_1385,0.28652255960834516
2015_1107_1400,0.34797320682015487
2015_1107_1411,0.4982506418112418
2015_1107_1412,0.47410105658098656
2015_1107_1414,0.4623547800463078
2015_1107_1417,0.34797320682015487
2015_1107_1428,0.1778782796548708
2015_1107_1433,0.24533408521801092
2015_1107_1434,0.4581122836955358
2015_1107_1437,0.11125271377779633
2015_1107_1438,0.14614895897505764
2015_1107_1452,0.17639277251021257
2015_1107_1455,0.23346461323323364
2015_1107_1458,0.11080475259321476
2015_1107_1459,0.4466407178903147
2015_1107_1461,0.38597605948780067
2015_1107_1462,0.21470499455413006
2015_1112_1116,0.5918652003440458
2015_1112_1124,0.5060887382564633
2015_1112_1125,0.8686567001309752
2015_1112_1129,0.7862747397892951
2015_1112_1138,0.8091299547331018
2015_1112_1139,0.6168244519116481
2015_1112_1140,0.7835690759315111
2015_1112_1153,0.6881853224653431
2015_1112_1157,0.886489158133514
2015_1112_1172,0.7616835135462554
2015_1112_1173,0.7880859458509687
2015_1112_1181,0.4549786630613235
2015_1112_1186,0.8345429851724094
2015_1112_1207,0.5383159831176529
2015_1112_1208,0.747553259826177
2015_1112_1209,0.8532002218253647
2015_1112_1211,0.5047745811899931
2015_1112_1214,0.8751532414623422
2015_1112_1217,0.8159786431435597
2015_1112_1231,0.7489097135584329
2015_1112_1234,0.6590798512250472
2015_1112_1235,0.5018886829832493
2015_1112_1242,0.4577445872546366
2015_1112_1246,0.43394839051760226
2015_1112_1248,0.881039945734115
2015_1112_1257,0.5507587677561326
2015_1112_1261,0.7210001477128448
2015_1112_1264,0.8796452853677051
2015_1112_1268,0.5623901499000672
2015_1112_1277,0.6516377729276043
2015_1112_1279,0.7723770708163169
2015_1112_1295,0.8704273446706808
2015_1112_1301,0.6759789761382949
2015_1112_1308,0.8686567001309752
2015_1112_1314,0.5397407307046158
2015_1112_1316,0.8833572464113738
2015_1112_1318,0.8495017692711806
2015_1112_1320,0.6157360223264946
2015_1112_1323,0.5292457708119312
2015_1112_1326,0.752828131591056
2015_1112_1328,0.5006885923065163
2015_1112_1329,0.7038921044433559
2015_1112_1332,0.6940542478855042
2015_1112_1344,0.613415023870511
2015_1112_1345,0.713834272161459
2015_1112_1352,0.8783223156899821
2015_1112_1361,0.6984840665248332
2015_1112_1372,0.7999343103015722
2015_1112_1374,0.5966587832829561
2015_1112_1385,0.7045777262997085
2015_1112_1400,0.7601617054676197
2015_1112_1411,0.8550199885483037
2015_1112_1412,0.8426180151033772
2015_1112_1414,0.8362600383880385
2015_1112_1417,0.7601617054676197
2015_1112_1428,0.562358006441111
2015_1112_1433,0.6587822386518284
2015_1112_1434,0.8339080962882051
2015_1112_1437,0.4264176664697469
2015_1112_1438,0.5040989188057224
2015_1112_1452,0.5598481604145585
2015_1112_1455,0.643978926838831
2015_1112_1458,0.4253079730794441
2015_1112_1459,0.8273945693972388
2015_1112_1461,0.7887267895797746
2015_1112_1462,0.6188646303100026
2015_1116_1124,0.41403119365527685
2015_1116_1125,0.8201629821365649
2015_1116_1129,0.7172646376648876
2015_1116_1138,0.7451072576392047
2015_1116_1139,0.5260787716831898
2015_1116_1140,0.7140031110107674
2015_1116_1153,0.6034755305307368
2015_1116_1157,0.8433924168945481
2015_1116_1172,0.6878850448048965
2015_1116_1173,0.719451998234274
2015_1116_1181,0.3653412008669782
2015_1116_1186,0.7766919190538455
2015_1116_1207,0.44568606307788905
2015_1116_1208,0.67126760924481
2015_1116_1209,0.8003116392438901
2015_1116_1211,0.41275631428988513
2015_1116_1214,0.828584807569644
2015_1116_1217,0.7535534776062915
2015_1116_1231,0.6728545819844141
2015_1116_1234,0.5713876600672311
2015_1116_1235,0.40996099403976727
2015_1116_1242,0.3679300642491148
2015_1116_1246,0.3458252243301658
2015_1116_1248,0.8362564462015232
2015_1116_1257,0.4581122836955358
2015_1116_1261,0.6405487560294264
2015_1116_1264,0.8344354180160132
2015_1116_1268,0.46983335093402523
2015_1116_1277,0.5632996906943035
2015_1116_1279,0.7005883350301718
2015_1116_1295,0.8224537522780582
2015_1116_1301,0.5899290730802045
2015_1116_1308,0.8201629821365649
2015_1116_1314,0.44710306795663124
2015_1116_1316,0.8392869829745245
2015_1116_1318,0.7955999367930789
2015_1116_1320,0.5249311031937889
2015_1116_1323,0.43670030930161174
2015_1116_1326,0.6774487013126341
2015_1116_1328,0.40880031564224506
2015_1116_1329,0.621100001535405
2015_1116_1332,0.6100353763725032
2015_1116_1344,0.5224869814176581
2015_1116_1345,0.6323701507956643
2015_1116_1352,0.8327100009736645
2015_1116_1361,0.6150069081526104
2015_1116_1372,0.7338417707330409
2015_1116_1374,0.504970112969813
2015_1116_1385,0.6218743438627738
2015_1116_1400,0.6860862025743933
2015_1116_1411,0.8026353661991444
2015_1116_1412,0.7868692816301333
2015_1116_1414,0.7788502379993754
2015_1116_1417,0.6860862025743933
2015_1116_1428,0.4698008183312107
2015_1116_1433,0.5710633162248792
2015_1116_1434,0.7758946561655645
2015_1116_1437,0.3389081674910337
2015_1116_1438,0.4121013261813078
